pair,ticker_a,ticker_b,z_window,entry_z,forward_horizon_bars,trade_count,mean_event_return,median_event_return,win_rate,approx_annualized_return
M&M|RELIANCE,M&M,RELIANCE,60,2.0,10,2459,-0.010818214696364362,-0.00890814326691019,0.31801545343635623,-0.8043784903883389
M&M|RELIANCE,M&M,RELIANCE,120,1.0,10,9534,-0.009728893085623037,-0.008398142090172683,0.3341724354940214,-0.7692635655177038
M&M|RELIANCE,M&M,RELIANCE,120,1.5,10,5523,-0.009461781660784787,-0.008244319129054444,0.3387651638602209,-0.7597377644036503
M&M|RELIANCE,M&M,RELIANCE,120,2.0,10,2425,-0.009759669662804199,-0.008324463016781296,0.3377319587628866,-0.7703367353776915
M&M|SBIN,M&M,SBIN,60,1.0,10,9517,-0.011412478851254394,-0.010517562595719699,0.30902595355679313,-0.8212407125389212
M&M|SBIN,M&M,SBIN,60,1.5,10,5445,-0.012068474264063794,-0.01102171728525249,0.3044995408631772,-0.8381820653110342
M&M|SBIN,M&M,SBIN,60,2.0,10,2474,-0.012689663042339207,-0.011474783166263589,0.3104284559417947,-0.8527509155421858
M&M|SBIN,M&M,SBIN,120,1.0,10,9725,-0.010768231829379441,-0.009989362108110212,0.3153727506426735,-0.8028901961688475
M&M|SBIN,M&M,SBIN,120,1.5,10,5682,-0.010870056972899318,-0.010248963042653915,0.3115100316789863,-0.8059103578608291
M&M|SBIN,M&M,SBIN,120,2.0,10,2599,-0.011138401764658138,-0.01022144687623048,0.3166602539438245,-0.8136511343647748
M&M|SUNPHARMA,M&M,SUNPHARMA,60,1.0,10,9383,-0.010490663040191505,-0.00879339969819241,0.3374187360119365,-0.7944182865815294
M&M|SUNPHARMA,M&M,SUNPHARMA,60,1.5,10,5343,-0.010542972964021596,-0.00876349468544168,0.33969679955081417,-0.7960420793249275
M&M|SUNPHARMA,M&M,SUNPHARMA,60,2.0,10,2352,-0.010778172820693993,-0.008584413681638432,0.342687074829932,-0.8031870933145474
M&M|SUNPHARMA,M&M,SUNPHARMA,120,1.0,10,9817,-0.011121251729059286,-0.009398505222501737,0.3260670265865336,-0.8131657242935584
M&M|SUNPHARMA,M&M,SUNPHARMA,120,1.5,10,5751,-0.011274322739954646,-0.009560417933949787,0.3251608415927665,-0.8174541588375893
M&M|SUNPHARMA,M&M,SUNPHARMA,120,2.0,10,2657,-0.011518290940338894,-0.00925756782124056,0.32593150169363944,-0.8240879353354931
M&M|TCS,M&M,TCS,60,1.0,10,9686,-0.009968742786100373,-0.008887447735478508,0.33512285773281025,-0.777496959274568
M&M|TCS,M&M,TCS,60,1.5,10,5446,-0.009710754683299879,-0.008478807451668222,0.3398824825560044,-0.7686287535248212
M&M|TCS,M&M,TCS,60,2.0,10,2366,-0.010510970513984886,-0.008868547090502592,0.341927303465765,-0.7950501859145849
M&M|TCS,M&M,TCS,120,1.0,10,9533,-0.00980557177156004,-0.009144235722605386,0.3362005664533725,-0.7719281225866961
M&M|TCS,M&M,TCS,120,1.5,10,5494,-0.010499562569328083,-0.009022444572657048,0.34128139788860573,-0.794695447446666
M&M|TCS,M&M,TCS,120,2.0,10,2526,-0.011314543141215327,-0.009390554495237305,0.3269992082343626,-0.8185646580828199
M&M|TECHM,M&M,TECHM,60,1.0,10,9652,-0.010176251031624617,-0.009998660435763015,0.34096560298383755,-0.7843842643466981
M&M|TECHM,M&M,TECHM,60,1.5,10,5425,-0.010285342463578859,-0.009814974756462362,0.3382488479262673,-0.787919702946852
M&M|TECHM,M&M,TECHM,60,2.0,10,2407,-0.009942893313467724,-0.010233257284827537,0.3456584960531782,-0.7766238370631122
M&M|TECHM,M&M,TECHM,120,1.0,10,9591,-0.010545046986454578,-0.01087119403726528,0.3306224585548952,-0.7961061974078627
M&M|TECHM,M&M,TECHM,120,1.5,10,5596,-0.011185722334914671,-0.01131725700526293,0.32344531808434596,-0.8149839959953189
M&M|TECHM,M&M,TECHM,120,2.0,10,2533,-0.011141225930110597,-0.012057107086846142,0.3051717331227793,-0.8137309485776638
M&M|ULTRACEMCO,M&M,ULTRACEMCO,60,1.0,10,9410,-0.01034443358744567,-0.009649861001937217,0.31540913921360253,-0.7898106242957731
M&M|ULTRACEMCO,M&M,ULTRACEMCO,60,1.5,10,5472,-0.010395415582349061,-0.009795258575096132,0.3198099415204678,-0.7914285890225935
M&M|ULTRACEMCO,M&M,ULTRACEMCO,60,2.0,10,2459,-0.01059417568991805,-0.010676110845288323,0.31638877592517284,-0.7976191629177299
M&M|ULTRACEMCO,M&M,ULTRACEMCO,120,1.0,10,9308,-0.010334899269567982,-0.009680163220357696,0.3120971207563386,-0.7895066622785986
M&M|ULTRACEMCO,M&M,ULTRACEMCO,120,1.5,10,5562,-0.010762276048922065,-0.01040175163456495,0.3038475368572456,-0.802712108060442
M&M|ULTRACEMCO,M&M,ULTRACEMCO,120,2.0,10,2630,-0.010659976334102879,-0.009861406027954586,0.3106463878326996,-0.799628099776135
M&M|WIPRO,M&M,WIPRO,60,1.0,10,9603,-0.01042109095347168,-0.009485162382761004,0.3292721024679788,-0.792238732390579
M&M|WIPRO,M&M,WIPRO,60,1.5,10,5350,-0.010899192321017229,-0.00983188660346029,0.33102803738317754,-0.80676603078139
M&M|WIPRO,M&M,WIPRO,60,2.0,10,2500,-0.01138343154444532,-0.009919128492106343,0.3332,-0.8204511225512372
M&M|WIPRO,M&M,WIPRO,120,1.0,10,9642,-0.010771366973411514,-0.010006953176457174,0.32524372536818086,-0.8029838782197649
M&M|WIPRO,M&M,WIPRO,120,1.5,10,5664,-0.011556782598275559,-0.010670678702769963,0.3246822033898305,-0.8251124673901846
M&M|WIPRO,M&M,WIPRO,120,2.0,10,2575,-0.01283069051101157,-0.011571749776071807,0.30640776699029126,-0.8558725373453443
MARUTI|NESTLEIND,MARUTI,NESTLEIND,60,1.0,10,9229,-0.008262408449941036,-0.007617010318976001,0.3376313793477083,-0.7119178799936652
MARUTI|NESTLEIND,MARUTI,NESTLEIND,60,1.5,10,5293,-0.008345027772415548,-0.0075938093479343115,0.3402607217079161,-0.7154955453619518
MARUTI|NESTLEIND,MARUTI,NESTLEIND,60,2.0,10,2425,-0.007763857155054217,-0.007373664022107703,0.34804123711340207,-0.6893607228377658
MARUTI|NESTLEIND,MARUTI,NESTLEIND,120,1.0,10,9290,-0.008735618169031997,-0.007993744308727001,0.33272335844994616,-0.7318207297694348
MARUTI|NESTLEIND,MARUTI,NESTLEIND,120,1.5,10,5393,-0.008523228414373888,-0.007730802342671816,0.333765992953829,-0.723062609879195
MARUTI|NESTLEIND,MARUTI,NESTLEIND,120,2.0,10,2573,-0.009311586806333707,-0.008272176166001998,0.31947143412359114,-0.7542109415825897
MARUTI|ONGC,MARUTI,ONGC,60,1.0,10,9283,-0.009164844703677403,-0.007812585342057705,0.34870192825595175,-0.7486892455857197
MARUTI|ONGC,MARUTI,ONGC,60,1.5,10,5247,-0.008965707211944753,-0.007212507155051312,0.35982466171145416,-0.7409984295314165
MARUTI|ONGC,MARUTI,ONGC,60,2.0,10,2323,-0.009570712386250577,-0.006851164339980435,0.3770985794231597,-0.7636687599123749
MARUTI|ONGC,MARUTI,ONGC,120,1.0,10,9611,-0.010085327828349614,-0.008561326505319914,0.330038497554885,-0.781392937096649
MARUTI|ONGC,MARUTI,ONGC,120,1.5,10,5645,-0.00932211426831845,-0.007628788409577104,0.3484499557130204,-0.754602409910095
MARUTI|ONGC,MARUTI,ONGC,120,2.0,10,2463,-0.009430731342069754,-0.007049281096909912,0.3576938692651238,-0.7586053999961897
MARUTI|RELIANCE,MARUTI,RELIANCE,60,1.0,10,9701,-0.009666116840621396,-0.008622714893387192,0.3183176992062674,-0.7670591101499915
MARUTI|RELIANCE,MARUTI,RELIANCE,60,1.5,10,5538,-0.010452781703185733,-0.008866524296234702,0.30570603105814376,-0.7932343720308788
MARUTI|RELIANCE,MARUTI,RELIANCE,60,2.0,10,2529,-0.011121679982864903,-0.009217002320596928,0.29655990510083036,-0.8131778607523947
MARUTI|RELIANCE,MARUTI,RELIANCE,120,1.0,10,9591,-0.009991298138977117,-0.008662555997800518,0.3147742675424878,-0.778256045318402
MARUTI|RELIANCE,MARUTI,RELIANCE,120,1.5,10,5653,-0.010367584559247005,-0.00905948075863213,0.3116929064213692,-0.7905468831146225
MARUTI|RELIANCE,MARUTI,RELIANCE,120,2.0,10,2631,-0.01039713673819989,-0.008735922511511326,0.31546940326871914,-0.7914829952065354
MARUTI|SBIN,MARUTI,SBIN,60,1.0,10,9271,-0.009689307015722855,-0.008763799396167646,0.3330816524646748,-0.767875884241281
MARUTI|SBIN,MARUTI,SBIN,60,1.5,10,5208,-0.010098904342322702,-0.008423081456059705,0.33218125960061445,-0.7818422017892288
MARUTI|SBIN,MARUTI,SBIN,60,2.0,10,2369,-0.009355863768261367,-0.008180601964300229,0.34529337273111016,-0.7558532294061946
MARUTI|SBIN,MARUTI,SBIN,120,1.0,10,9487,-0.009443714086207209,-0.008839251811540834,0.3331927901338674,-0.7590795071076916
MARUTI|SBIN,MARUTI,SBIN,120,1.5,10,5476,-0.010490440645761228,-0.00951396265230139,0.3193937180423667,-0.7944113557231915
MARUTI|SBIN,MARUTI,SBIN,120,2.0,10,2551,-0.011728407155533652,-0.010332698743954278,0.31164249313994513,-0.8296089381776204
MARUTI|SUNPHARMA,MARUTI,SUNPHARMA,60,1.0,10,9709,-0.009602377039949369,-0.008941521635547277,0.32382325677206714,-0.7647994137288885
MARUTI|SUNPHARMA,MARUTI,SUNPHARMA,60,1.5,10,5494,-0.009056757924627035,-0.007804632205667806,0.3392792136876593,-0.7445434523260122
MARUTI|SUNPHARMA,MARUTI,SUNPHARMA,60,2.0,10,2471,-0.008639829941170405,-0.007211512644392997,0.3520841764467827,-0.7279053915321569
MARUTI|SUNPHARMA,MARUTI,SUNPHARMA,120,1.0,10,10049,-0.01076501509461488,-0.010045902682892006,0.3029157130062693,-0.8027940300924795
MARUTI|SUNPHARMA,MARUTI,SUNPHARMA,120,1.5,10,5915,-0.010874917776657353,-0.009706541914833862,0.303803888419273,-0.8060533754218142
MARUTI|SUNPHARMA,MARUTI,SUNPHARMA,120,2.0,10,2720,-0.009685974308703441,-0.00821480295793766,0.33897058823529413,-0.7677586792577444
MARUTI|TCS,MARUTI,TCS,60,1.0,10,9742,-0.00927470183283378,-0.008959373895221914,0.32508725107780745,-0.7528344569504729
MARUTI|TCS,MARUTI,TCS,60,1.5,10,5444,-0.008948032300445646,-0.00842852252256963,0.3363335782512858,-0.7403046213920964
MARUTI|TCS,MARUTI,TCS,60,2.0,10,2416,-0.009131219123932291,-0.008192226998433198,0.33278145695364236,-0.7474067107396694
MARUTI|TCS,MARUTI,TCS,120,1.0,10,9462,-0.008776357133154812,-0.008366690975236148,0.3378778270978651,-0.7334689220735915
MARUTI|TCS,MARUTI,TCS,120,1.5,10,5439,-0.00952824311653673,-0.008578048206483745,0.3366427652141938,-0.7621438232729458
MARUTI|TCS,MARUTI,TCS,120,2.0,10,2411,-0.009449075307812402,-0.00867261684111199,0.33347158855246783,-0.7592750195939771
MARUTI|TECHM,MARUTI,TECHM,60,1.0,10,9440,-0.010117177069849756,-0.009163331743483234,0.3511652542372881,-0.7824454228040113
MARUTI|TECHM,MARUTI,TECHM,60,1.5,10,5415,-0.010807704753276822,-0.009781126909306393,0.34164358264081257,-0.8040664750598263
MARUTI|TECHM,MARUTI,TECHM,60,2.0,10,2404,-0.011589889774537142,-0.010393403257042317,0.34359400998336104,-0.825988937800286
MARUTI|TECHM,MARUTI,TECHM,120,1.0,10,9450,-0.010082510725250791,-0.009184450847409285,0.344973544973545,-0.7812996003825772
MARUTI|TECHM,MARUTI,TECHM,120,1.5,10,5488,-0.010369301893058416,-0.009520328191470872,0.34274781341107874,-0.7906013964493435
MARUTI|TECHM,MARUTI,TECHM,120,2.0,10,2575,-0.010674469656281473,-0.010015118142526896,0.34019417475728153,-0.8000679213661503
MARUTI|ULTRACEMCO,MARUTI,ULTRACEMCO,60,1.0,10,9179,-0.009134268438253419,-0.008039051502770098,0.3235646584595272,-0.7475232841627991
MARUTI|ULTRACEMCO,MARUTI,ULTRACEMCO,60,1.5,10,5245,-0.009684949800939648,-0.008773266915570007,0.3254528122020972,-0.7677226374514615
MARUTI|ULTRACEMCO,MARUTI,ULTRACEMCO,60,2.0,10,2445,-0.01026173864745579,-0.009571026504517455,0.3149284253578732,-0.7871596643252874
MARUTI|ULTRACEMCO,MARUTI,ULTRACEMCO,120,1.0,10,9484,-0.009410964736844855,-0.008541606780665022,0.3116828342471531,-0.7578817778664838
MARUTI|ULTRACEMCO,MARUTI,ULTRACEMCO,120,1.5,10,5492,-0.00911450747897539,-0.008039670419150905,0.329388201019665,-0.7467668846859243
MARUTI|ULTRACEMCO,MARUTI,ULTRACEMCO,120,2.0,10,2557,-0.010086174782170335,-0.009579319073437627,0.3234258897145092,-0.7814209907700467
MARUTI|WIPRO,MARUTI,WIPRO,60,1.0,10,9556,-0.009630084951443124,-0.008435103242827178,0.3327752197572206,-0.7657843746222739
MARUTI|WIPRO,MARUTI,WIPRO,60,1.5,10,5458,-0.009616080763490959,-0.008277191090954051,0.33528765115426895,-0.7652870668982977
MARUTI|WIPRO,MARUTI,WIPRO,60,2.0,10,2443,-0.010717861429639833,-0.009048754424563439,0.3176422431436758,-0.8013789844506691
MARUTI|WIPRO,MARUTI,WIPRO,120,1.0,10,9547,-0.00958682632697588,-0.008702935028428869,0.3302608149156803,-0.7642448154824028
MARUTI|WIPRO,MARUTI,WIPRO,120,1.5,10,5510,-0.009811838182320842,-0.008341750445240638,0.33575317604355714,-0.7721445222776608
MARUTI|WIPRO,MARUTI,WIPRO,120,2.0,10,2595,-0.01024612584626046,-0.009172144195799373,0.3310211946050096,-0.7866554488737825
NESTLEIND|ONGC,NESTLEIND,ONGC,60,1.0,10,9283,-0.009949902251672253,-0.00888402814038162,0.3450393191856081,-0.7768609149455206
NESTLEIND|ONGC,NESTLEIND,ONGC,60,1.5,10,5330,-0.009697256921758867,-0.00876890994512084,0.35103189493433395,-0.768155230164965
NESTLEIND|ONGC,NESTLEIND,ONGC,60,2.0,10,2418,-0.00905578492155797,-0.008138467782132225,0.3746898263027295,-0.7445058248145134
NESTLEIND|ONGC,NESTLEIND,ONGC,120,1.0,10,9392,-0.00973113400879719,-0.008804272745987853,0.34497444633730834,-0.7693418736888026
NESTLEIND|ONGC,NESTLEIND,ONGC,120,1.5,10,5424,-0.009488177139315983,-0.008136857223232452,0.35306047197640117,-0.7606962225912688
NESTLEIND|ONGC,NESTLEIND,ONGC,120,2.0,10,2456,-0.008803498973394455,-0.008357681913971543,0.36115635179153094,-0.7345614211975813
NESTLEIND|RELIANCE,NESTLEIND,RELIANCE,60,1.0,10,9483,-0.008201235312832397,-0.007731258730511115,0.33712960033744593,-0.7092401377440845
NESTLEIND|RELIANCE,NESTLEIND,RELIANCE,60,1.5,10,5419,-0.008499462551193661,-0.0081336296534165,0.33198007012363906,-0.7220650943151805
NESTLEIND|RELIANCE,NESTLEIND,RELIANCE,60,2.0,10,2420,-0.008787748360167639,-0.008645461468584765,0.315702479338843,-0.7339279786307004
NESTLEIND|RELIANCE,NESTLEIND,RELIANCE,120,1.0,10,9626,-0.008047705282936654,-0.007732803683183655,0.33866611261167673,-0.7024102528768681
NESTLEIND|RELIANCE,NESTLEIND,RELIANCE,120,1.5,10,5560,-0.007992161396198199,-0.007775190237841386,0.33489208633093526,-0.699900288091184
NESTLEIND|RELIANCE,NESTLEIND,RELIANCE,120,2.0,10,2605,-0.00865397453233043,-0.008593133168000245,0.3170825335892514,-0.72848710426758
NESTLEIND|SBIN,NESTLEIND,SBIN,60,1.0,10,9451,-0.009406637118454565,-0.00817973791015778,0.35033329806369695,-0.7577230637579914
NESTLEIND|SBIN,NESTLEIND,SBIN,60,1.5,10,5346,-0.00971447821160056,-0.008250468716817876,0.3486719042274598,-0.7687592117877216
NESTLEIND|SBIN,NESTLEIND,SBIN,60,2.0,10,2368,-0.00922738465737206,-0.008103560581259191,0.34797297297297297,-0.7510574426914293
NESTLEIND|SBIN,NESTLEIND,SBIN,120,1.0,10,9616,-0.009402089762755599,-0.00823510383412467,0.3487936772046589,-0.7575561794971108
NESTLEIND|SBIN,NESTLEIND,SBIN,120,1.5,10,5405,-0.009022197642973129,-0.0077123582833231435,0.3598519888991674,-0.7432035730134914
NESTLEIND|SBIN,NESTLEIND,SBIN,120,2.0,10,2484,-0.009966989871279476,-0.008501404764564261,0.3494363929146538,-0.7774378580602876
NESTLEIND|SUNPHARMA,NESTLEIND,SUNPHARMA,60,1.0,10,9578,-0.009535197554327246,-0.008406252866701838,0.32668615577364796,-0.762394202599803
NESTLEIND|SUNPHARMA,NESTLEIND,SUNPHARMA,60,1.5,10,5358,-0.009723264022162297,-0.008453952720501107,0.32344158268010453,-0.7690667436252423
NESTLEIND|SUNPHARMA,NESTLEIND,SUNPHARMA,60,2.0,10,2347,-0.010228587431838762,-0.00865359712843905,0.3101832126118449,-0.7860876305759305
NESTLEIND|SUNPHARMA,NESTLEIND,SUNPHARMA,120,1.0,10,9829,-0.009593080151469334,-0.008429072958792683,0.3205819513683996,-0.7644680069083258
NESTLEIND|SUNPHARMA,NESTLEIND,SUNPHARMA,120,1.5,10,5619,-0.00938503449382953,-0.008225842360420156,0.32603666132763837,-0.7569292470924998
NESTLEIND|SUNPHARMA,NESTLEIND,SUNPHARMA,120,2.0,10,2542,-0.007386788737416295,-0.007184627202558068,0.34500393391030687,-0.6711425564471327
NESTLEIND|TCS,NESTLEIND,TCS,60,1.0,10,9359,-0.008417979103181995,-0.008176757432407526,0.3247141788652634,-0.7186178471079925
NESTLEIND|TCS,NESTLEIND,TCS,60,1.5,10,5377,-0.007963970616404184,-0.0077215671159569475,0.3355030686256277,-0.6986183454371435
NESTLEIND|TCS,NESTLEIND,TCS,60,2.0,10,2419,-0.007449750901871922,-0.007162837775595874,0.3530384456386937,-0.6742567658372414
NESTLEIND|TCS,NESTLEIND,TCS,120,1.0,10,9561,-0.008271108355675011,-0.008024562143237445,0.3284175295471185,-0.7122967075260106
NESTLEIND|TCS,NESTLEIND,TCS,120,1.5,10,5510,-0.008525580445793657,-0.00808738016111078,0.3313974591651543,-0.7231611372008797
NESTLEIND|TCS,NESTLEIND,TCS,120,2.0,10,2450,-0.0076285363455618795,-0.007191926523790158,0.36122448979591837,-0.6829409893910283
NESTLEIND|TECHM,NESTLEIND,TECHM,60,1.0,10,9577,-0.010231518156677402,-0.009932809737472511,0.31899342173958445,-0.7861826191780468
NESTLEIND|TECHM,NESTLEIND,TECHM,60,1.5,10,5477,-0.010327698052114384,-0.010050769870914428,0.3244476903414278,-0.7892767920476398
NESTLEIND|TECHM,NESTLEIND,TECHM,60,2.0,10,2330,-0.009667877523390064,-0.009755172506724148,0.3278969957081545,-0.7671212226405006
NESTLEIND|TECHM,NESTLEIND,TECHM,120,1.0,10,9393,-0.010593223597506555,-0.010111005893620467,0.31991908868306185,-0.7975899485546021
NESTLEIND|TECHM,NESTLEIND,TECHM,120,1.5,10,5533,-0.010663260683109823,-0.010411938037891873,0.3121272365805169,-0.7997278524147168
NESTLEIND|TECHM,NESTLEIND,TECHM,120,2.0,10,2489,-0.010237428841308696,-0.010508916650074779,0.3105664925672961,-0.7863740647075229
NESTLEIND|ULTRACEMCO,NESTLEIND,ULTRACEMCO,60,1.0,10,9200,-0.008098351042255897,-0.007490424402040778,0.3347826086956522,-0.7046806959025779
NESTLEIND|ULTRACEMCO,NESTLEIND,ULTRACEMCO,60,1.5,10,5221,-0.008362013292839716,-0.007442171567958136,0.33844091170273893,-0.7162255817679672
NESTLEIND|ULTRACEMCO,NESTLEIND,ULTRACEMCO,60,2.0,10,2283,-0.007963372869038227,-0.006916880709169328,0.3530442400350416,-0.6985911047666526
NESTLEIND|ULTRACEMCO,NESTLEIND,ULTRACEMCO,120,1.0,10,9282,-0.008168654151509528,-0.007416725449451822,0.3378582202111614,-0.7078038812314176
NESTLEIND|ULTRACEMCO,NESTLEIND,ULTRACEMCO,120,1.5,10,5206,-0.00843236500859354,-0.007249240328329064,0.3369189396849789,-0.7192295309940251
NESTLEIND|ULTRACEMCO,NESTLEIND,ULTRACEMCO,120,2.0,10,2389,-0.00839903761523652,-0.007207382405147299,0.3344495604855588,-0.7178104420762554
NESTLEIND|WIPRO,NESTLEIND,WIPRO,60,1.0,10,9515,-0.009600516404298088,-0.00857912662593744,0.31497635312664213,-0.7647331246180613
NESTLEIND|WIPRO,NESTLEIND,WIPRO,60,1.5,10,5439,-0.009406473933087346,-0.008238228215956218,0.3256113256113256,-0.7577170769619693
NESTLEIND|WIPRO,NESTLEIND,WIPRO,60,2.0,10,2449,-0.00931808398297859,-0.008303716561185146,0.33401388321763986,-0.7544526151879161
NESTLEIND|WIPRO,NESTLEIND,WIPRO,120,1.0,10,9916,-0.010198203826108117,-0.008992991697254099,0.3098023396530859,-0.7851003851039421
NESTLEIND|WIPRO,NESTLEIND,WIPRO,120,1.5,10,5702,-0.009846962284057941,-0.008687186459316827,0.3193616274991231,-0.7733537024634938
NESTLEIND|WIPRO,NESTLEIND,WIPRO,120,2.0,10,2601,-0.01004858282504549,-0.00819732758316691,0.32987312572087657,-0.7801723816549722
ONGC|RELIANCE,ONGC,RELIANCE,60,1.0,10,9262,-0.009641362934577109,-0.008422864617962694,0.3410710429712805,-0.7661841101321745
ONGC|RELIANCE,ONGC,RELIANCE,60,1.5,10,5262,-0.009692685832472719,-0.008408180530843648,0.34796655264158116,-0.7679946508361226
ONGC|RELIANCE,ONGC,RELIANCE,60,2.0,10,2340,-0.009993360208672005,-0.008437606041048727,0.33803418803418805,-0.778325314488702
ONGC|RELIANCE,ONGC,RELIANCE,120,1.0,10,8975,-0.00959019314027885,-0.008472514714801817,0.3445125348189415,-0.7643649990673451
ONGC|RELIANCE,ONGC,RELIANCE,120,1.5,10,5276,-0.009278586228231776,-0.008252905086542514,0.3508339651250948,-0.7529797759882576
ONGC|RELIANCE,ONGC,RELIANCE,120,2.0,10,2515,-0.008520420983689754,-0.007490859443974762,0.36182902584493043,-0.7229449601394872
ONGC|SBIN,ONGC,SBIN,60,1.0,10,9446,-0.009940380018782828,-0.008654778649657408,0.3326275672242219,-0.7765387637415451
ONGC|SBIN,ONGC,SBIN,60,1.5,10,5250,-0.009669387995591484,-0.008172568666843027,0.34114285714285714,-0.7671744952161605
ONGC|SBIN,ONGC,SBIN,60,2.0,10,2383,-0.009532930694679111,-0.007359884044124066,0.3617289131347042,-0.7623126180485565
ONGC|SBIN,ONGC,SBIN,120,1.0,10,9537,-0.00959972477611881,-0.008437945185662335,0.33511586452762926,-0.7647049155495749
ONGC|SBIN,ONGC,SBIN,120,1.5,10,5453,-0.009072849486564253,-0.008109547233612301,0.34146341463414637,-0.7451649398600192
ONGC|SBIN,ONGC,SBIN,120,2.0,10,2329,-0.008039851351273669,-0.006919048089163913,0.36109918419922715,-0.7020566125732612
ONGC|SUNPHARMA,ONGC,SUNPHARMA,60,1.0,10,9198,-0.0089229965430861,-0.00811725101141762,0.35398999782561424,-0.7393187111472957
ONGC|SUNPHARMA,ONGC,SUNPHARMA,60,1.5,10,5115,-0.009187296467064076,-0.008316181653688064,0.35405669599217987,-0.7495419891267212
ONGC|SUNPHARMA,ONGC,SUNPHARMA,60,2.0,10,2272,-0.00855314421826072,-0.008117255476102949,0.3573943661971831,-0.7243132003031463
ONGC|SUNPHARMA,ONGC,SUNPHARMA,120,1.0,10,8906,-0.008701681081785054,-0.0079766971852314,0.36177857624073656,-0.7304399968023476
ONGC|SUNPHARMA,ONGC,SUNPHARMA,120,1.5,10,5069,-0.008561874369042367,-0.007996217761704996,0.36042611955020715,-0.7246770941112349
ONGC|SUNPHARMA,ONGC,SUNPHARMA,120,2.0,10,2301,-0.01007968828025138,-0.00939992440431742,0.35158626684050415,-0.7812060469817571
ONGC|TCS,ONGC,TCS,60,1.0,10,9444,-0.008921178867911512,-0.008381273683736616,0.34815756035578144,-0.7392469863487877
ONGC|TCS,ONGC,TCS,60,1.5,10,5366,-0.009020257333602339,-0.008665290980751448,0.34569511740588893,-0.7431281418785685
ONGC|TCS,ONGC,TCS,60,2.0,10,2433,-0.008774431130782938,-0.008401744194805869,0.3567612001644061,-0.7333912281330416
ONGC|TCS,ONGC,TCS,120,1.0,10,9131,-0.00961433923670556,-0.008671976945281023,0.34881174022560507,-0.7652251496348867
ONGC|TCS,ONGC,TCS,120,1.5,10,5240,-0.008986790327307311,-0.008252768738726431,0.35572519083969467,-0.7418236150955928
ONGC|TCS,ONGC,TCS,120,2.0,10,2418,-0.008886767595273298,-0.008931383516087773,0.34325889164598844,-0.7378854256646421
ONGC|TECHM,ONGC,TECHM,60,1.0,10,9519,-0.00941975258947543,-0.009754080928802117,0.3500367685681269,-0.7582037520000697
ONGC|TECHM,ONGC,TECHM,60,1.5,10,5463,-0.008347097824171349,-0.008756238899287323,0.35804503020318507,-0.7155846157617329
ONGC|TECHM,ONGC,TECHM,60,2.0,10,2326,-0.006401279023202632,-0.006247994236467481,0.38779019776440243,-0.6183602811601157
ONGC|TECHM,ONGC,TECHM,120,1.0,10,9458,-0.009982768139521104,-0.010420513242603353,0.3416155635440897,-0.7779692765565656
ONGC|TECHM,ONGC,TECHM,120,1.5,10,5584,-0.009017769205709406,-0.00979127251012402,0.34903295128939826,-0.7430313816361365
