trade_date,expiry_date,days_to_expiry,strike,option_type,open,high,low,close,settle_pr,contracts,val_inlakh,open_int,chg_in_oi,has_traded
2024-07-05,2024-08-29,55,23700.0,CE,916.0,1010.0,883.5,976.05,976.05,284,1750.05,42850,-275,True
2024-07-05,2024-08-29,55,23750.0,CE,0.0,0.0,0.0,948.75,1130.05,0,0.0,1675,0,False
2024-07-05,2024-08-29,55,23800.0,CE,829.0,924.65,811.0,914.65,914.65,76,468.36,33350,-1175,True
2024-07-05,2024-08-29,55,23850.0,CE,790.5,862.65,769.35,851.55,851.55,11,67.83,2725,0,True
2024-07-05,2024-08-29,55,23900.0,CE,776.2,850.0,741.25,827.3,827.3,761,4697.34,24450,-3650,True
2024-07-05,2024-08-29,55,23950.0,CE,0.0,0.0,0.0,781.55,998.0,0,0.0,2650,0,False
2024-07-05,2024-08-29,55,24000.0,CE,734.7,789.45,677.7,757.35,757.35,4764,29444.87,539125,-775,True
2024-07-05,2024-08-29,55,24050.0,CE,642.75,704.8,642.75,704.8,704.8,11,67.98,2250,-75,True
2024-07-05,2024-08-29,55,24100.0,CE,641.5,717.5,615.25,689.4,689.4,840,5198.95,42775,-4675,True
2024-07-05,2024-08-29,55,24150.0,CE,624.0,684.0,609.45,677.45,677.45,165,1023.06,3075,-1200,True
2024-07-05,2024-08-29,55,24200.0,CE,571.25,653.0,553.9,633.35,633.35,1409,8734.14,62050,5475,True
2024-07-05,2024-08-29,55,24250.0,CE,550.0,618.05,540.0,596.45,596.45,327,2029.07,9250,2975,True
2024-07-05,2024-08-29,55,24300.0,CE,542.9,592.0,499.0,569.1,569.1,1858,11536.17,71200,-1825,True
2024-07-05,2024-08-29,55,24350.0,CE,476.65,556.8,475.05,535.4,535.4,150,932.17,5450,100,True
2024-07-05,2024-08-29,55,24400.0,CE,498.2,532.35,444.0,513.35,513.35,1387,8628.05,32575,4800,True
2024-07-05,2024-08-29,55,24450.0,CE,434.05,497.95,426.05,479.5,479.5,31,192.98,6050,-50,True
2024-07-05,2024-08-29,55,24500.0,CE,459.8,474.65,391.15,452.4,452.4,8755,54570.74,343425,16875,True
2024-07-05,2024-08-29,55,24550.0,CE,398.9,433.6,370.0,415.9,415.9,32,199.57,2025,300,True
2024-07-05,2024-08-29,55,24600.0,CE,350.0,422.9,348.25,401.7,401.7,923,5765.89,20575,4725,True
2024-07-05,2024-08-29,55,24650.0,CE,357.95,357.95,357.95,357.95,610.85,4,25.0,1575,-50,True
2024-07-05,2024-08-29,55,24700.0,CE,340.0,373.7,304.35,355.45,355.45,1376,8612.39,49650,6000,True
2024-07-05,2024-08-29,55,24750.0,CE,300.0,339.4,290.95,304.85,304.85,216,1352.98,6925,4150,True
2024-07-05,2024-08-29,55,24800.0,CE,298.25,331.0,266.05,312.6,312.6,2242,14068.33,52800,18875,True
2024-07-05,2024-08-29,55,24850.0,CE,0.0,0.0,0.0,266.05,522.1,0,0.0,75,0,False
2024-07-05,2024-08-29,55,24900.0,CE,242.3,287.9,231.05,276.1,276.1,861,5413.36,18375,1900,True
2024-07-05,2024-08-29,55,24950.0,CE,0.0,0.0,0.0,248.2,481.35,0,0.0,125,0,False
2024-07-05,2024-08-29,55,25000.0,CE,220.0,269.95,199.3,236.55,236.55,16089,101449.49,682200,15100,True
2024-07-05,2024-08-29,55,25050.0,CE,190.0,239.9,190.0,223.05,223.05,172,1085.9,4925,200,True
2024-07-05,2024-08-29,55,25100.0,CE,0.0,0.0,0.0,76.8,424.5,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25150.0,CE,0.0,0.0,0.0,72.4,406.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25200.0,CE,156.0,187.8,145.4,179.35,179.35,6467,41009.96,89175,67275,True
2024-07-05,2024-08-29,55,25250.0,CE,199.65,199.65,141.25,167.05,167.05,36,228.61,475,-75,True
2024-07-05,2024-08-29,55,25300.0,CE,149.95,155.9,120.5,144.0,144.0,3008,19124.63,228250,10950,True
2024-07-05,2024-08-29,55,25350.0,CE,0.0,0.0,0.0,56.9,341.0,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25400.0,CE,0.0,0.0,0.0,53.55,325.9,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25450.0,CE,96.0,121.2,95.0,115.95,115.95,294,1878.15,19950,2625,True
2024-07-05,2024-08-29,55,25500.0,CE,95.0,114.35,87.6,106.55,106.55,15744,100762.39,252300,26300,True
2024-07-05,2024-08-29,55,25550.0,CE,0.0,0.0,0.0,44.4,283.65,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25600.0,CE,0.0,0.0,0.0,41.7,270.55,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25650.0,CE,0.0,0.0,0.0,39.1,259.0,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25700.0,CE,0.0,0.0,0.0,71.9,246.95,0,0.0,175,0,False
2024-07-05,2024-08-29,55,25750.0,CE,0.0,0.0,0.0,218.1,234.35,0,0.0,25,0,False
2024-07-05,2024-08-29,55,25800.0,CE,62.0,64.7,50.65,60.55,60.55,2432,15721.25,61675,24100,True
2024-07-05,2024-08-29,55,25850.0,CE,0.0,0.0,0.0,30.15,212.3,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25900.0,CE,51.0,55.6,42.0,52.55,52.55,1328,8614.78,24075,13875,True
2024-07-05,2024-08-29,55,25950.0,CE,0.0,0.0,0.0,26.4,191.95,0,0.0,0,0,False
2024-07-05,2024-08-29,55,26000.0,CE,0.0,0.0,0.0,24.7,182.4,0,0.0,0,0,False
2024-07-05,2024-08-29,55,26050.0,CE,94.75,94.75,33.25,42.3,42.3,241,1571.93,4075,4075,True
2024-07-05,2024-08-29,55,20150.0,PE,14.85,15.7,11.35,14.8,14.8,99,499.07,10625,-400,True
2024-07-05,2024-08-29,55,20200.0,PE,13.25,15.1,12.15,12.15,12.15,7,35.37,2900,125,True
2024-07-05,2024-08-29,55,20250.0,PE,0.0,0.0,0.0,2.25,0.65,0,0.0,775,0,False
2024-07-05,2024-08-29,55,20300.0,PE,12.2,12.2,12.2,12.2,0.75,1,5.07,425,25,True
2024-07-05,2024-08-29,55,20350.0,PE,11.35,11.35,11.35,11.35,0.85,1,5.09,1950,25,True
2024-07-05,2024-08-29,55,20400.0,PE,11.35,11.35,11.35,11.35,11.35,2,10.2,425,50,True
2024-07-05,2024-08-29,55,20450.0,PE,11.15,12.05,11.15,12.05,12.05,3,15.34,175,75,True
2024-07-05,2024-08-29,55,20500.0,PE,15.1,19.4,12.2,13.5,13.5,230,1179.55,53450,625,True
2024-07-05,2024-08-29,55,20550.0,PE,0.0,0.0,0.0,23.05,1.4,0,0.0,750,0,False
2024-07-05,2024-08-29,55,20600.0,PE,0.0,0.0,0.0,25.0,1.6,0,0.0,225,0,False
2024-07-05,2024-08-29,55,20650.0,PE,0.0,0.0,0.0,48.45,1.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20700.0,PE,0.0,0.0,0.0,64.1,2.05,0,0.0,0,0,False
2024-07-05,2024-08-29,55,20750.0,PE,0.0,0.0,0.0,27.5,2.3,0,0.0,25,0,False
2024-07-05,2024-08-29,55,20800.0,PE,0.0,0.0,0.0,15.95,2.55,0,0.0,2600,0,False
2024-07-05,2024-08-29,55,20850.0,PE,9.05,9.05,9.05,9.05,2.9,1,5.21,1900,25,True
2024-07-05,2024-08-29,55,20900.0,PE,0.0,0.0,0.0,29.7,3.25,0,0.0,1250,0,False
2024-07-05,2024-08-29,55,20950.0,PE,0.0,0.0,0.0,28.0,3.6,0,0.0,800,0,False
2024-07-05,2024-08-29,55,21000.0,PE,17.9,19.0,16.8,17.65,17.65,3165,16630.55,394350,11600,True
2024-07-05,2024-08-29,55,21050.0,PE,16.05,16.05,16.05,16.05,16.05,1,5.26,850,25,True
2024-07-05,2024-08-29,55,21100.0,PE,15.05,29.0,15.05,15.05,15.05,5,26.4,6500,125,True
2024-07-05,2024-08-29,55,21150.0,PE,0.0,0.0,0.0,36.0,5.6,0,0.0,2000,0,False
2024-07-05,2024-08-29,55,21200.0,PE,16.05,24.9,15.75,15.75,15.75,6,31.82,7500,0,True
2024-07-05,2024-08-29,55,21250.0,PE,0.0,0.0,0.0,16.05,6.9,0,0.0,675,0,False
2024-07-05,2024-08-29,55,21300.0,PE,28.0,28.0,17.0,17.15,17.15,17,90.6,5625,100,True
2024-07-05,2024-08-29,55,21350.0,PE,0.0,0.0,0.0,35.05,8.45,0,0.0,250,0,False
2024-07-05,2024-08-29,55,21400.0,PE,0.0,0.0,0.0,40.0,9.35,0,0.0,4525,0,False
2024-07-05,2024-08-29,55,21450.0,PE,0.0,0.0,0.0,17.6,10.3,0,0.0,1475,0,False
2024-07-05,2024-08-29,55,21500.0,PE,22.25,28.9,20.6,21.8,21.8,2387,12843.09,249500,2225,True
2024-07-05,2024-08-29,55,21550.0,PE,0.0,0.0,0.0,113.4,12.5,0,0.0,200,0,False
2024-07-05,2024-08-29,55,21600.0,PE,31.5,31.5,31.5,31.5,13.75,1,5.4,9575,25,True
2024-07-05,2024-08-29,55,21650.0,PE,0.0,0.0,0.0,130.6,15.1,0,0.0,175,0,False
2024-07-05,2024-08-29,55,21700.0,PE,23.75,24.45,20.15,21.75,21.75,760,4127.17,39875,-12525,True
2024-07-05,2024-08-29,55,21750.0,PE,0.0,0.0,0.0,29.1,18.15,0,0.0,2050,0,False
2024-07-05,2024-08-29,55,21800.0,PE,25.0,25.0,22.55,23.3,23.3,2163,11800.94,158300,950,True
2024-07-05,2024-08-29,55,21850.0,PE,0.0,0.0,0.0,48.1,21.75,0,0.0,25,0,False
2024-07-05,2024-08-29,55,21900.0,PE,26.2,26.2,25.25,25.25,23.75,16,87.7,127825,0,True
2024-07-05,2024-08-29,55,21950.0,PE,30.0,30.0,30.0,30.0,30.0,2,10.99,2000,0,True
2024-07-05,2024-08-29,55,22000.0,PE,37.0,37.0,31.3,32.0,32.0,8228,45320.96,886425,51825,True
2024-07-05,2024-08-29,55,22050.0,PE,0.0,0.0,0.0,292.15,30.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22100.0,PE,30.5,40.25,30.5,34.0,34.0,13,71.93,157725,100,True
2024-07-05,2024-08-29,55,22150.0,PE,0.0,0.0,0.0,323.55,36.2,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22200.0,PE,38.4,41.45,32.65,33.85,33.85,1467,8154.51,177800,6275,True
2024-07-05,2024-08-29,55,22250.0,PE,45.85,45.85,45.85,45.85,42.55,1,5.57,325,25,True
2024-07-05,2024-08-29,55,22300.0,PE,44.0,48.35,36.2,38.05,38.05,661,3691.68,159075,-1850,True
2024-07-05,2024-08-29,55,22350.0,PE,53.45,53.45,53.45,53.45,49.75,1,5.6,75,25,True
2024-07-05,2024-08-29,55,22400.0,PE,45.25,49.5,40.25,41.7,41.7,1617,9072.86,174525,10400,True
2024-07-05,2024-08-29,55,22450.0,PE,0.0,0.0,0.0,431.65,57.95,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22500.0,PE,60.3,63.0,46.7,49.2,49.2,9589,54063.99,586075,-15725,True
2024-07-05,2024-08-29,55,22550.0,PE,0.0,0.0,0.0,54.7,67.25,0,0.0,1350,0,False
2024-07-05,2024-08-29,55,22600.0,PE,60.0,61.9,49.9,51.65,51.65,2007,11366.72,121600,19650,True
2024-07-05,2024-08-29,55,22650.0,PE,0.0,0.0,0.0,515.6,77.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,22700.0,PE,65.0,69.0,55.75,57.5,57.5,2521,14345.55,115650,16500,True
2024-07-05,2024-08-29,55,22750.0,PE,0.0,0.0,0.0,66.0,89.35,0,0.0,725,0,False
2024-07-05,2024-08-29,55,22800.0,PE,70.1,77.95,63.0,65.4,65.4,4150,23726.39,166400,15475,True
2024-07-05,2024-08-29,55,22850.0,PE,80.0,80.0,67.4,72.0,72.0,7,40.12,875,75,True
2024-07-05,2024-08-29,55,22900.0,PE,84.1,87.5,70.5,72.85,72.85,1733,9955.13,78175,10900,True
2024-07-05,2024-08-29,55,22950.0,PE,0.0,0.0,0.0,85.0,116.95,0,0.0,2600,0,False
2024-07-05,2024-08-29,55,23000.0,PE,97.0,101.45,81.7,84.85,84.85,25500,147206.92,874975,11500,True
2024-07-05,2024-08-29,55,23050.0,PE,98.3,98.3,92.75,93.75,133.0,41,237.21,1575,75,True
2024-07-05,2024-08-29,55,23100.0,PE,100.0,111.15,90.2,93.6,93.6,2611,15143.22,64975,8075,True
2024-07-05,2024-08-29,55,23150.0,PE,104.65,107.85,97.0,98.9,98.9,132,767.38,4450,1850,True
2024-07-05,2024-08-29,55,23200.0,PE,114.0,142.3,100.05,107.55,107.55,6866,40030.31,137075,53375,True
2024-07-05,2024-08-29,55,23250.0,PE,120.0,122.0,110.05,111.75,111.75,74,432.24,3950,-925,True
2024-07-05,2024-08-29,55,23300.0,PE,128.35,144.15,105.4,118.6,118.6,2030,11887.94,73750,11650,True
2024-07-05,2024-08-29,55,23350.0,PE,0.0,0.0,0.0,132.85,191.4,0,0.0,5050,0,False
2024-07-05,2024-08-29,55,23400.0,PE,131.45,156.5,128.35,134.05,134.05,1461,8598.97,65675,6775,True
2024-07-05,2024-08-29,55,23450.0,PE,123.85,163.1,123.85,140.25,140.25,32,188.83,6700,500,True
2024-07-05,2024-08-29,55,23500.0,PE,170.0,175.95,145.0,149.65,149.65,19209,113630.1,754725,39275,True
2024-07-05,2024-08-29,55,23550.0,PE,181.0,181.0,150.75,155.4,155.4,33,195.61,8650,0,True
2024-07-05,2024-08-29,55,23600.0,PE,188.65,198.35,165.0,170.75,170.75,1230,7313.36,55150,-2275,True
2024-07-05,2024-08-29,55,23650.0,PE,171.0,178.9,171.0,174.95,174.95,6,35.73,4025,0,True
2024-07-05,2024-08-29,55,23700.0,PE,210.0,248.15,181.8,189.7,189.7,1097,6554.1,68550,-700,True
2024-07-05,2024-08-29,55,23750.0,PE,222.15,235.35,201.0,205.1,205.1,93,557.49,8575,1425,True
2024-07-05,2024-08-29,55,23800.0,PE,241.95,248.2,205.5,216.55,216.55,2614,15699.4,84950,10975,True
2024-07-05,2024-08-29,55,23850.0,PE,248.9,250.0,227.0,229.95,229.95,15,90.34,5600,-50,True
2024-07-05,2024-08-29,55,23900.0,PE,259.2,286.35,233.0,238.4,238.4,860,5193.38,46700,225,True
2024-07-05,2024-08-29,55,23950.0,PE,260.0,269.35,239.9,255.35,255.35,41,248.1,4900,-250,True
2024-07-05,2024-08-29,55,24000.0,PE,299.95,312.45,261.05,273.2,273.2,18393,111680.35,770300,77100,True
2024-07-05,2024-08-29,55,24050.0,PE,308.1,329.8,281.7,284.15,284.15,163,992.49,7325,175,True
2024-07-05,2024-08-29,55,24100.0,PE,326.35,345.45,290.6,302.4,302.4,1268,7741.2,57650,6600,True
2024-07-05,2024-08-29,55,24150.0,PE,343.5,372.4,308.8,311.15,311.15,129,789.95,2600,1100,True
2024-07-05,2024-08-29,55,24200.0,PE,363.8,386.6,324.05,335.8,335.8,2686,16490.84,75350,15350,True
2024-07-05,2024-08-29,55,24250.0,PE,399.95,406.0,344.25,360.9,360.9,706,4345.88,7775,3700,True
2024-07-05,2024-08-29,55,24300.0,PE,398.0,426.0,359.35,371.95,371.95,3418,21102.01,70550,10400,True
2024-07-05,2024-08-29,55,24350.0,PE,426.2,445.0,380.0,390.1,390.1,176,1089.39,9650,2275,True
2024-07-05,2024-08-29,55,24400.0,PE,459.95,472.4,399.05,413.95,413.95,1378,8556.01,31225,3225,True
2024-07-05,2024-08-29,55,24450.0,PE,472.35,496.2,433.45,433.45,433.45,19,118.32,3925,100,True
2024-07-05,2024-08-29,55,24500.0,PE,510.0,521.4,440.5,454.1,454.1,8601,53717.36,299500,69325,True
2024-07-05,2024-08-29,55,24550.0,PE,510.0,510.0,510.0,510.0,616.4,4,25.06,425,0,True
2024-07-05,2024-08-29,55,24600.0,PE,565.0,565.0,489.2,503.3,503.3,199,1249.47,5850,500,True
2024-07-05,2024-08-29,55,24650.0,PE,0.0,0.0,0.0,532.05,667.3,0,0.0,150,0,False
2024-07-05,2024-08-29,55,24700.0,PE,625.0,627.95,544.65,554.25,554.25,336,2123.42,11425,250,True
2024-07-05,2024-08-29,55,24750.0,PE,589.7,639.0,589.7,639.0,639.0,6,38.06,300,25,True
2024-07-05,2024-08-29,55,24800.0,PE,625.0,687.0,594.0,615.55,615.55,386,2454.47,6175,-1375,True
2024-07-05,2024-08-29,55,24850.0,PE,0.0,0.0,0.0,639.6,776.4,0,0.0,25,0,False
2024-07-05,2024-08-29,55,24900.0,PE,728.0,754.7,650.2,650.2,650.2,210,1345.18,2800,-1475,True
2024-07-05,2024-08-29,55,24950.0,PE,0.0,0.0,0.0,698.4,834.55,0,0.0,425,0,False
2024-07-05,2024-08-29,55,25000.0,PE,785.0,822.0,709.9,726.25,726.25,3540,22800.29,143325,-5900,True
2024-07-05,2024-08-29,55,25050.0,PE,0.0,0.0,0.0,2191.55,895.0,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25100.0,PE,823.0,823.0,823.0,823.0,926.1,2,12.96,100,50,True
2024-07-05,2024-08-29,55,25150.0,PE,0.0,0.0,0.0,1038.05,957.75,0,0.0,25,0,False
2024-07-05,2024-08-29,55,25200.0,PE,0.0,0.0,0.0,863.9,989.95,0,0.0,50,0,False
2024-07-05,2024-08-29,55,25250.0,PE,0.0,0.0,0.0,2370.8,1022.7,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25300.0,PE,1017.7,1017.7,987.95,987.95,987.95,6,39.45,225,75,True
2024-07-05,2024-08-29,55,25350.0,PE,0.0,0.0,0.0,2461.7,1089.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25400.0,PE,0.0,0.0,0.0,2507.4,1124.15,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25450.0,PE,0.0,0.0,0.0,1050.1,1159.05,0,0.0,75,0,False
2024-07-05,2024-08-29,55,25500.0,PE,1127.15,1200.0,1070.75,1090.45,1090.45,464,3086.79,78325,1450,True
2024-07-05,2024-08-29,55,25550.0,PE,0.0,0.0,0.0,2645.55,1230.25,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25600.0,PE,0.0,0.0,0.0,2691.95,1266.65,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25650.0,PE,0.0,0.0,0.0,2738.5,1304.55,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25700.0,PE,0.0,0.0,0.0,2785.15,1341.95,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25750.0,PE,0.0,0.0,0.0,2831.95,1378.8,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25800.0,PE,0.0,0.0,0.0,1340.4,1417.0,0,0.0,125,0,False
2024-07-05,2024-08-29,55,25850.0,PE,0.0,0.0,0.0,2925.95,1455.65,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25900.0,PE,0.0,0.0,0.0,2973.1,1494.75,0,0.0,0,0,False
2024-07-05,2024-08-29,55,25950.0,PE,0.0,0.0,0.0,3020.4,1534.2,0,0.0,0,0,False
2024-07-05,2024-08-29,55,26000.0,PE,0.0,0.0,0.0,3067.75,1574.1,0,0.0,0,0,False
2024-07-05,2024-08-29,55,26050.0,PE,0.0,0.0,0.0,3087.65,1614.35,0,0.0,0,0,False
2024-07-05,2024-09-26,83,16000.0,CE,8265.0,8479.95,8257.3,8388.3,8388.3,51,309.61,472450,125,True
2024-07-05,2024-09-26,83,17000.0,CE,0.0,0.0,0.0,3800.4,7603.75,0,0.0,0,0,False
2024-07-05,2024-09-26,83,18000.0,CE,6400.0,6400.0,6400.0,6400.0,6620.2,1,6.1,12650,0,True
2024-07-05,2024-09-26,83,19000.0,CE,5380.0,5450.0,5374.2,5410.0,5636.9,7,42.7,171775,-100,True
2024-07-05,2024-09-26,83,20000.0,CE,4410.0,4599.0,4396.2,4523.7,4523.7,96,586.87,281125,-600,True
2024-07-05,2024-09-26,83,21000.0,CE,3559.15,3566.3,3486.15,3566.3,3566.3,21,128.64,30250,-25,True
2024-07-05,2024-09-26,83,22000.0,CE,2520.0,2663.0,2510.0,2606.7,2606.7,101,619.72,289025,50,True
2024-07-05,2024-09-26,83,22250.0,CE,0.0,0.0,0.0,2326.75,2523.75,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22300.0,CE,0.0,0.0,0.0,2284.75,2479.75,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22350.0,CE,0.0,0.0,0.0,2243.0,2436.0,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22400.0,CE,0.0,0.0,0.0,2201.6,2392.5,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22450.0,CE,0.0,0.0,0.0,2160.5,2349.3,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22500.0,CE,0.0,0.0,0.0,2184.6,2306.35,0,0.0,3650,0,False
2024-07-05,2024-09-26,83,22550.0,CE,0.0,0.0,0.0,2079.25,2263.65,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22600.0,CE,0.0,0.0,0.0,2100.0,2221.3,0,0.0,50,0,False
2024-07-05,2024-09-26,83,22650.0,CE,0.0,0.0,0.0,1999.3,2179.2,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22700.0,CE,0.0,0.0,0.0,1959.85,2137.45,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22750.0,CE,0.0,0.0,0.0,1920.75,2096.0,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22800.0,CE,1841.85,1841.85,1840.0,1840.0,1840.0,3,18.48,275,-25,True
2024-07-05,2024-09-26,83,22850.0,CE,0.0,0.0,0.0,1843.65,2014.1,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22900.0,CE,0.0,0.0,0.0,1805.65,1973.65,0,0.0,0,0,False
2024-07-05,2024-09-26,83,22950.0,CE,0.0,0.0,0.0,1768.0,1933.55,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23000.0,CE,1688.15,1740.0,1605.75,1729.65,1729.65,401,2472.59,212150,-350,True
2024-07-05,2024-09-26,83,23050.0,CE,0.0,0.0,0.0,1694.85,1854.4,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23100.0,CE,0.0,0.0,0.0,1658.3,1815.4,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23150.0,CE,0.0,0.0,0.0,1622.2,1776.75,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23200.0,CE,0.0,0.0,0.0,1577.9,1738.55,0,0.0,225,0,False
2024-07-05,2024-09-26,83,23250.0,CE,0.0,0.0,0.0,1550.25,1700.7,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23300.0,CE,0.0,0.0,0.0,1515.45,1663.25,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23350.0,CE,0.0,0.0,0.0,1481.1,1626.2,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23400.0,CE,0.0,0.0,0.0,1447.15,1590.45,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23450.0,CE,0.0,0.0,0.0,1413.65,1554.15,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23500.0,CE,1211.0,1320.5,1211.0,1302.5,1302.5,63,390.34,9025,250,True
2024-07-05,2024-09-26,83,23550.0,CE,0.0,0.0,0.0,1347.95,1481.9,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23600.0,CE,1222.0,1222.0,1222.0,1222.0,1222.0,1,6.2,50,25,True
2024-07-05,2024-09-26,83,23650.0,CE,0.0,0.0,0.0,1284.05,1412.55,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23700.0,CE,1126.0,1126.0,1126.0,1126.0,1378.55,2,12.41,75,50,True
2024-07-05,2024-09-26,83,23750.0,CE,0.0,0.0,0.0,1221.95,1345.05,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23800.0,CE,0.0,0.0,0.0,1086.3,1311.95,0,0.0,75,0,False
2024-07-05,2024-09-26,83,23850.0,CE,0.0,0.0,0.0,1161.7,1279.3,0,0.0,0,0,False
2024-07-05,2024-09-26,83,23900.0,CE,1035.9,1035.9,1035.9,1035.9,1035.9,2,12.46,50,0,True
2024-07-05,2024-09-26,83,23950.0,CE,0.0,0.0,0.0,1103.25,1215.5,0,0.0,0,0,False
2024-07-05,2024-09-26,83,24000.0,CE,897.95,967.05,855.0,942.35,942.35,2051,12768.26,421725,5325,True
2024-07-05,2024-09-26,83,24050.0,CE,0.0,0.0,0.0,906.9,1153.55,0,0.0,25,0,False
2024-07-05,2024-09-26,83,24100.0,CE,788.4,892.0,787.4,876.4,876.4,83,517.51,3550,-1425,True
2024-07-05,2024-09-26,83,24150.0,CE,0.0,0.0,0.0,840.95,1093.55,0,0.0,50,0,False
2024-07-05,2024-09-26,83,24200.0,CE,745.2,810.0,720.1,795.9,795.9,60,374.55,4425,675,True
2024-07-05,2024-09-26,83,24250.0,CE,726.6,776.0,720.0,774.8,774.8,15,93.8,4850,50,True
2024-07-05,2024-09-26,83,24300.0,CE,702.0,756.0,673.15,748.05,748.05,80,500.56,6825,925,True
2024-07-05,2024-09-26,83,24350.0,CE,712.0,712.0,650.0,705.7,705.7,5,31.29,175,75,True
