symbol,trade_date,expiry_date,strike,premium_close,premium_settle,contracts,open_interest,dte,entry_spot,target_strike,strike_distance,expiry_spot,intrinsic_loss_points,pnl_points,return_on_cash,assigned,entry_moneyness_pct
SBIN,2022-11-24,2022-12-29,575.0,4.0,4.0,207.0,163500.0,35,609.35,578.8825,3.88250000000005,611.8,0.0,4.0,0.006956521739130435,False,-0.05637154344793638
SBIN,2022-12-21,2023-01-25,560.0,5.5,5.5,45.0,43500.0,35,593.4,563.7299999999999,3.7299999999999045,568.7,0.0,5.5,0.009821428571428571,False,-0.056285810583080464
SBIN,2023-01-19,2023-02-23,560.0,6.2,6.2,108.0,376500.0,35,589.85,560.3575,0.3574999999999591,521.0,39.0,-32.8,-0.058571428571428566,True,-0.05060608629312546
SBIN,2023-02-22,2023-03-29,490.0,6.9,6.9,533.0,504000.0,35,516.35,490.53249999999997,0.5324999999999704,516.5,0.0,6.9,0.014081632653061225,False,-0.051031277234434014
SBIN,2023-03-23,2023-04-27,485.0,7.3,7.3,4.0,7500.0,35,512.75,487.11249999999995,2.1124999999999545,564.75,0.0,7.3,0.015051546391752577,False,-0.05411994149195509
SBIN,2023-04-20,2023-05-25,510.0,3.5,3.5,38.0,520500.0,35,544.8,517.56,7.559999999999945,581.25,0.0,3.5,0.006862745098039216,False,-0.0638766519823788
SBIN,2023-06-22,2023-07-27,530.0,3.45,3.45,132.0,406500.0,35,562.95,534.8025,4.802500000000009,616.55,0.0,3.45,0.006509433962264151,False,-0.058530953015365594
SBIN,2023-07-27,2023-08-31,585.0,6.1,6.1,219.0,214500.0,35,616.55,585.7225,0.7224999999999682,561.35,23.649999999999977,-17.549999999999976,-0.029999999999999957,True,-0.05117184332170943
SBIN,2023-08-24,2023-09-28,540.0,2.35,2.35,190.0,406500.0,35,576.95,548.1025,8.102499999999964,589.95,0.0,2.35,0.004351851851851852,False,-0.06404367796169519
SBIN,2023-09-21,2023-10-26,550.0,2.95,2.95,642.0,802500.0,35,588.15,558.7425,8.74249999999995,547.0,3.0,-0.04999999999999982,-9.090909090909059e-05,True,-0.06486440533877413
SBIN,2023-10-26,2023-11-30,515.0,3.8,3.8,386.0,118500.0,35,547.0,519.65,4.649999999999977,564.75,0.0,3.8,0.0073786407766990286,False,-0.058500914076782484
SBIN,2023-11-23,2023-12-28,530.0,3.3,3.3,433.0,864000.0,35,559.95,531.9525,1.9524999999999864,651.4,0.0,3.3,0.006226415094339622,False,-0.053486918474863865
SBIN,2023-12-21,2024-01-25,610.0,7.0,7.0,574.0,543000.0,35,643.75,611.5625,1.5625,612.75,0.0,7.0,0.011475409836065573,False,-0.05242718446601946
SBIN,2024-01-25,2024-02-29,580.0,7.9,7.9,1724.0,2626500.0,35,612.75,582.1125,2.1124999999999545,748.1,0.0,7.9,0.013620689655172415,False,-0.053447572419420664
SBIN,2024-02-22,2024-03-28,720.0,7.65,7.65,460.0,1059000.0,35,765.9,727.6049999999999,7.6049999999999045,752.35,0.0,7.65,0.010625,False,-0.059929494712103404
SBIN,2024-03-21,2024-04-25,700.0,4.7,4.7,1136.0,1624500.0,35,744.3,707.0849999999999,7.084999999999923,812.7,0.0,4.7,0.006714285714285714,False,-0.059519011151417334
SBIN,2024-04-25,2024-05-30,770.0,10.65,10.65,5647.0,2071500.0,35,812.7,772.065,2.0650000000000546,825.85,0.0,10.65,0.013831168831168831,False,-0.052540913006029366
SBIN,2024-05-23,2024-06-27,790.0,19.0,19.0,265.0,150000.0,35,832.1,790.495,0.49500000000000455,844.0,0.0,19.0,0.024050632911392405,False,-0.05059488042302607
SBIN,2024-06-20,2024-07-25,800.0,7.95,7.95,1435.0,1404750.0,35,843.75,801.5625,1.5625,848.5,0.0,7.95,0.0099375,False,-0.051851851851851816
TCS,2018-05-31,2018-06-28,1650.0,10.2,10.2,132.0,73500.0,28,1741.05,1653.9975,3.9974999999999454,1842.7,0.0,10.2,0.0061818181818181816,False,-0.0522960282588093
TCS,2018-06-21,2018-07-26,1700.0,8.35,8.35,19.0,79500.0,35,1819.35,1728.3825,28.382499999999936,1964.7,0.0,8.35,0.0049117647058823525,False,-0.06560035177398515
TCS,2018-07-26,2018-08-30,1850.0,6.75,6.75,66.0,56000.0,35,1964.7,1866.465,16.464999999999918,2082.4,0.0,6.75,0.0036486486486486487,False,-0.05838041431261776
TCS,2018-08-23,2018-09-27,1900.0,9.0,9.0,13.0,8500.0,35,2035.1,1933.3449999999998,33.3449999999998,2188.85,0.0,9.0,0.004736842105263158,False,-0.06638494422878483
TCS,2018-09-21,2018-10-25,1950.0,15.1,15.1,16.0,22000.0,34,2103.15,1997.9925,47.992500000000064,1853.0,97.0,-81.9,-0.042,True,-0.07281934241494903
TCS,2018-10-25,2018-11-29,1750.0,23.0,23.0,50.0,24000.0,35,1853.0,1760.35,10.349999999999909,1960.55,0.0,23.0,0.013142857142857144,False,-0.05558553696708046
TCS,2018-11-22,2018-12-27,1700.0,19.6,19.6,21.0,15250.0,35,1812.55,1721.9225,21.9224999999999,1908.95,0.0,19.6,0.011529411764705884,False,-0.06209483876306854
TCS,2018-12-27,2019-01-31,1800.0,29.55,29.55,451.0,66750.0,35,1908.95,1813.5025,13.502500000000055,2014.1,0.0,29.55,0.016416666666666666,False,-0.057073260169203
TCS,2019-01-24,2019-02-28,1800.0,16.3,16.3,37.0,205000.0,35,1901.55,1806.4724999999999,6.4724999999998545,1983.45,0.0,16.3,0.009055555555555556,False,-0.05340380216139462
TCS,2019-02-21,2019-03-28,1800.0,19.4,19.4,157.0,39250.0,35,1914.2,1818.49,18.49000000000001,2000.3,0.0,19.4,0.010777777777777777,False,-0.0596593877337791
TCS,2019-03-22,2019-04-25,1900.0,33.1,33.1,73.0,27250.0,34,2005.65,1905.3675,5.367500000000064,2195.0,0.0,33.1,0.017421052631578948,False,-0.05267618976391697
TCS,2019-04-25,2019-05-30,2080.0,21.2,21.2,13.0,44000.0,35,2195.0,2085.25,5.25,2146.3,0.0,21.2,0.010192307692307691,False,-0.05239179954441908
TCS,2019-05-23,2019-06-27,1900.0,17.0,17.0,9.0,1250.0,35,2054.05,1951.3475,51.34750000000008,2252.55,0.0,17.0,0.008947368421052631,False,-0.07499817433850209
TCS,2019-06-20,2019-07-25,2160.0,24.0,24.0,7.0,1250.0,35,2277.95,2164.0525,4.052499999999782,2127.9,32.09999999999991,-8.099999999999909,-0.003749999999999958,True,-0.05177901183081268
TCS,2019-07-25,2019-08-29,2000.0,10.3,10.3,106.0,39250.0,35,2127.9,2021.5049999999999,21.50499999999988,2233.45,0.0,10.3,0.00515,False,-0.0601062079984962
TCS,2019-08-22,2019-09-26,2100.0,16.15,16.15,11.0,7500.0,35,2216.0,2105.2,5.199999999999818,2087.6,12.400000000000091,3.7499999999999076,0.0017857142857142416,True,-0.05234657039711188
TCS,2019-09-26,2019-10-31,1980.0,30.75,30.75,31.0,13500.0,35,2087.6,1983.2199999999998,3.2199999999998,2269.65,0.0,30.75,0.01553030303030303,False,-0.051542441080666745
TCS,2019-10-24,2019-11-28,1960.0,19.5,13.9,15.0,4750.0,35,2082.0,1977.8999999999999,17.899999999999864,2077.35,0.0,19.5,0.009948979591836734,False,-0.05859750240153694
TCS,2019-11-21,2019-12-26,2000.0,22.0,29.0,1.0,11500.0,35,2118.1,2012.1949999999997,12.194999999999709,2201.95,0.0,22.0,0.011,False,-0.05575751853075861
TCS,2019-12-26,2020-01-30,2080.0,16.55,31.2,3.0,5500.0,35,2201.95,2091.8524999999995,11.852499999999509,2137.85,0.0,16.55,0.00795673076923077,False,-0.0553827289447989
TCS,2020-01-23,2020-02-27,2080.0,18.0,18.0,10.0,10000.0,35,2190.95,2081.4024999999997,1.4024999999996908,2105.5,0.0,18.0,0.008653846153846154,False,-0.05064013327551964
TCS,2020-02-20,2020-03-26,2000.0,12.3,12.3,31.0,24250.0,35,2156.8,2048.96,48.960000000000036,1790.95,209.04999999999995,-196.74999999999994,-0.09837499999999998,True,-0.07270029673590517
TCS,2020-03-26,2020-04-30,1700.0,109.7,109.7,55.0,7500.0,35,1790.95,1701.4025,1.4024999999999181,2014.45,0.0,109.7,0.06452941176470589,False,-0.05078310393925012
TCS,2020-04-23,2020-05-28,1780.0,59.4,59.4,14.0,3000.0,35,1878.25,1784.3374999999999,4.337499999999864,2004.3,0.0,59.4,0.033370786516853934,False,-0.0523093304938107
TCS,2020-05-21,2020-06-25,1850.0,33.0,33.0,7.0,6500.0,35,1991.2,1891.6399999999999,41.63999999999987,2016.1,0.0,33.0,0.01783783783783784,False,-0.0709120128565689
TCS,2020-06-25,2020-07-30,1900.0,38.7,38.7,1108.0,165000.0,35,2016.1,1915.2949999999998,15.294999999999845,2279.5,0.0,38.7,0.02036842105263158,False,-0.05758642924458113
TCS,2020-07-23,2020-08-27,2000.0,19.75,19.75,47.0,49800.0,35,2171.2,2062.64,62.63999999999987,2248.4,0.0,19.75,0.009875,False,-0.07885040530582155
TCS,2020-08-20,2020-09-24,2140.0,39.0,39.0,2.0,1200.0,35,2252.85,2140.2075,0.2074999999999818,2332.25,0.0,39.0,0.01822429906542056,False,-0.05009210555518562
TCS,2020-09-24,2020-10-29,2200.0,50.7,50.7,2088.0,183300.0,35,2332.25,2215.6375,15.637499999999818,2632.65,0.0,50.7,0.023045454545454546,False,-0.05670489870296924
TCS,2020-10-22,2020-11-26,2500.0,24.8,24.8,261.0,122700.0,35,2671.15,2537.5924999999997,37.592499999999745,2720.6,0.0,24.8,0.00992,False,-0.06407352638376729
TCS,2020-11-26,2020-12-31,2550.0,23.35,23.35,300.0,39300.0,35,2720.6,2584.5699999999997,34.56999999999971,2862.75,0.0,23.35,0.00915686274509804,False,-0.06270675586267727
TCS,2020-12-24,2021-01-28,2750.0,36.65,36.65,33.0,14400.0,35,2909.35,2763.8824999999997,13.882499999999709,3196.55,0.0,36.65,0.013327272727272728,False,-0.05477168439685842
TCS,2021-01-21,2021-02-25,3100.0,45.15,45.15,112.0,35400.0,35,3273.85,3110.1575,10.1574999999998,2995.3,104.69999999999982,-59.54999999999982,-0.01920967741935478,True,-0.05310261618583623
TCS,2021-02-18,2021-03-25,2900.0,45.25,45.25,273.0,92400.0,35,3057.35,2904.4824999999996,4.482499999999618,3064.85,0.0,45.25,0.015603448275862068,False,-0.0514661389765646
TCS,2021-03-25,2021-04-29,2900.0,39.4,39.4,1389.0,167100.0,35,3064.85,2911.6074999999996,11.607499999999618,3115.25,0.0,39.4,0.013586206896551723,False,-0.053787297910175
TCS,2021-04-22,2021-05-27,2900.0,22.3,22.3,116.0,72900.0,35,3118.8,2962.86,62.86000000000013,3180.0,0.0,22.3,0.007689655172413793,False,-0.0701551878927793
TCS,2021-05-20,2021-06-24,2900.0,22.6,22.6,175.0,129300.0,35,3060.0,2907.0,7.0,3373.6,0.0,22.6,0.007793103448275863,False,-0.05228758169934644
TCS,2021-06-24,2021-07-29,3200.0,39.4,39.4,1948.0,287100.0,35,3373.6,3204.9199999999996,4.919999999999618,3195.8,4.199999999999818,35.20000000000018,0.011000000000000057,True,-0.051458382736542574
TCS,2021-07-22,2021-08-26,3000.0,10.45,10.45,181.0,111600.0,35,3216.35,3055.5325,55.5324999999998,3671.85,0.0,10.45,0.003483333333333333,False,-0.0672656893683834
TCS,2021-08-26,2021-09-30,3480.0,31.25,31.25,34.0,16500.0,35,3671.85,3488.2574999999997,8.257499999999709,3775.55,0.0,31.25,0.008979885057471264,False,-0.05224886637526038
TCS,2021-09-23,2021-10-28,3600.0,40.3,40.3,103.0,83700.0,35,3869.25,3675.7875,75.78749999999991,3421.65,178.3499999999999,-138.0499999999999,-0.03834722222222219,True,-0.06958712928862187
TCS,2021-10-21,2021-11-25,3300.0,32.65,32.65,343.0,96900.0,35,3532.5,3355.875,55.875,3445.9,0.0,32.65,0.009893939393939394,False,-0.06581740976645434
TCS,2021-11-25,2021-12-30,3220.0,14.85,38.4,1.0,450.0,35,3445.9,3273.605,53.60500000000002,3733.75,0.0,14.85,0.004611801242236025,False,-0.06555616819988974
TCS,2021-12-23,2022-01-27,3440.0,30.0,42.8,2.0,300.0,35,3662.7,3479.5649999999996,39.5649999999996,3649.25,0.0,30.0,0.00872093023255814,False,-0.060802140497447144
TCS,2022-01-20,2022-02-24,3600.0,20.55,20.55,675.0,112050.0,35,3826.55,3635.2225,35.222499999999854,3401.65,198.3499999999999,-177.7999999999999,-0.04938888888888886,True,-0.05920476669584873
TCS,2022-02-24,2022-03-31,3220.0,56.25,56.25,163.0,15150.0,35,3401.65,3231.5675,11.56750000000011,3739.95,0.0,56.25,0.01746894409937888,False,-0.05340055561271739
TCS,2022-03-24,2022-04-28,3520.0,40.0,43.6,2.0,750.0,35,3749.85,3562.3574999999996,42.35749999999962,3584.3,0.0,40.0,0.011363636363636364,False,-0.06129578516473988
TCS,2022-04-21,2022-05-26,3440.0,26.5,26.5,12.0,1050.0,35,3628.65,3447.2174999999997,7.217499999999745,3226.95,213.05000000000018,-186.55000000000018,-0.05422965116279075,True,-0.05198903173356484
TCS,2022-05-26,2022-06-30,3050.0,41.4,41.4,356.0,39150.0,35,3226.95,3065.6024999999995,15.602499999999509,3267.1,0.0,41.4,0.013573770491803278,False,-0.05483506097088575
TCS,2022-06-23,2022-07-28,3100.0,40.95,40.95,485.0,54600.0,35,3308.8,3143.36,43.36000000000013,3260.5,0.0,40.95,0.01320967741935484,False,-0.06310444874274668
TCS,2022-07-21,2022-08-25,3000.0,23.25,23.25,1275.0,199350.0,35,3177.3,3018.435,18.434999999999945,3218.2,0.0,23.25,0.00775,False,-0.05580209611934672
TCS,2022-08-25,2022-09-29,3040.0,28.4,28.4,951.0,18750.0,35,3218.2,3057.2899999999995,17.28999999999951,2997.3,42.69999999999982,-14.29999999999982,-0.004703947368420993,True,-0.055372568516562026
TCS,2022-09-22,2022-10-27,2800.0,35.7,35.7,685.0,152550.0,35,3007.4,2857.0299999999997,57.029999999999745,3157.4,0.0,35.7,0.012750000000000001,False,-0.06896322404734989
TCS,2022-10-20,2022-11-24,2980.0,30.0,38.55,1.0,300.0,35,3157.3,2999.435,19.434999999999945,3380.15,0.0,30.0,0.010067114093959731,False,-0.05615557596680709
TCS,2022-11-24,2022-12-29,3200.0,14.85,14.85,2442.0,187650.0,35,3380.15,3211.1425,11.142499999999927,3268.75,0.0,14.85,0.004640625,False,-0.05329645134091687
TCS,2022-12-21,2023-01-25,3100.0,25.5,25.5,424.0,87675.0,35,3268.55,3105.1225,5.122499999999945,3429.75,0.0,25.5,0.008225806451612904,False,-0.05156720870110609
TCS,2023-01-19,2023-02-23,3200.0,12.05,12.05,99.0,19075.0,35,3373.1,3204.4449999999997,4.444999999999709,3413.8,0.0,12.05,0.0037656250000000003,False,-0.0513177788977498
TCS,2023-02-22,2023-03-29,3200.0,13.8,13.8,744.0,106050.0,35,3401.55,3231.4725,31.472499999999854,3138.9,61.09999999999991,-47.29999999999991,-0.014781249999999973,True,-0.05925239964133999
TCS,2023-03-23,2023-04-27,2960.0,29.7,32.6,8.0,2975.0,35,3124.65,2968.4175,8.417500000000018,3187.95,0.0,29.7,0.010033783783783784,False,-0.052693901716992286
TCS,2023-04-20,2023-05-25,2900.0,12.85,12.85,299.0,91000.0,35,3104.8,2949.56,49.559999999999945,3293.5,0.0,12.85,0.004431034482758621,False,-0.06596238082968309
TCS,2023-06-22,2023-07-27,3060.0,18.0,18.0,15.0,17500.0,35,3238.5,3076.575,16.574999999999818,3396.9,0.0,18.0,0.0058823529411764705,False,-0.055118110236220486
TCS,2023-07-27,2023-08-31,3220.0,9.85,9.85,2.0,875.0,35,3396.9,3227.055,7.054999999999836,3356.8,0.0,9.85,0.003059006211180124,False,-0.052076893638317356
TCS,2023-08-24,2023-09-28,3200.0,14.55,14.55,564.0,194425.0,35,3387.75,3218.3624999999997,18.362499999999727,3536.75,0.0,14.55,0.004546875000000001,False,-0.05542026418714485
TCS,2023-09-21,2023-10-26,3400.0,23.05,23.05,1471.0,169925.0,35,3585.3,3406.035,6.0349999999998545,3336.75,63.25,-40.2,-0.011823529411764707,True,-0.051683262209578085
TCS,2023-10-26,2023-11-30,3100.0,11.5,11.5,2395.0,266175.0,35,3336.75,3169.9125,69.91249999999991,3487.6,0.0,11.5,0.003709677419354839,False,-0.07095227391923276
TCS,2023-11-23,2023-12-28,3300.0,11.0,11.0,190.0,97825.0,35,3508.25,3332.8374999999996,32.837499999999636,3799.9,0.0,11.0,0.0033333333333333335,False,-0.05936007981187197
TCS,2023-12-21,2024-01-25,3500.0,20.55,20.55,540.0,197225.0,35,3787.5,3598.125,98.125,3810.3,0.0,20.55,0.005871428571428572,False,-0.07590759075907594
TCS,2024-01-25,2024-02-29,3600.0,18.8,18.8,1227.0,184450.0,35,3810.3,3619.785,19.784999999999854,4095.1,0.0,18.8,0.005222222222222223,False,-0.05519250452720259
TCS,2024-02-22,2024-03-28,3860.0,42.4,20.7,1.0,1925.0,35,4087.1,3882.745,22.74499999999989,3876.3,0.0,42.4,0.010984455958549223,False,-0.05556507058794746
TCS,2024-03-21,2024-04-25,3760.0,31.0,22.35,3.0,350.0,35,3972.95,3774.3025,14.302499999999782,3852.2,0.0,31.0,0.00824468085106383,False,-0.05359996979574366
TCS,2024-04-25,2024-05-30,3650.0,20.65,20.65,600.0,75425.0,35,3852.2,3659.5899999999997,9.58999999999969,3736.1,0.0,20.65,0.005657534246575342,False,-0.05248948652717922
TCS,2024-05-23,2024-06-27,3650.0,29.75,29.75,1.0,175.0,35,3893.45,3698.7774999999997,48.77749999999969,3934.15,0.0,29.75,0.00815068493150685,False,-0.06252809205203602
TCS,2024-06-20,2024-07-25,3500.0,17.7,17.7,510.0,159775.0,35,3787.25,3597.8875,97.88749999999982,4322.5,0.0,17.7,0.005057142857142857,False,-0.07584659053402865
